timestamp,heart_rate,gsr,gsr_diff,emotion,emotion_label
2025-03-25 16:12:26,78.0,142.0,0.0,기타,1
2025-03-25 16:12:25,78.0,136.0,-6.0,기타,1
2025-03-25 16:12:24,78.0,131.0,-5.0,기타,1
2025-03-25 16:12:23,86.0,132.0,1.0,평온,3
2025-03-25 16:12:22,86.0,132.0,0.0,평온,3
2025-03-25 16:12:21,86.0,131.0,-1.0,평온,3
2025-03-25 16:12:20,86.0,127.0,-4.0,평온,3
2025-03-25 16:12:19,85.0,118.0,-9.0,평온,3
2025-03-25 16:12:18,85.0,99.0,-19.0,평온,3
2025-03-25 16:12:17,85.0,81.0,-18.0,기타,1
2025-03-25 16:12:16,85.0,84.0,3.0,기타,1
2025-03-25 16:12:15,87.0,100.0,16.0,평온,3
2025-03-25 16:12:14,87.0,106.0,6.0,평온,3
2025-03-25 16:12:13,87.0,134.0,28.0,평온,3
2025-03-25 16:12:12,87.0,141.0,7.0,평온,3
2025-03-25 16:12:11,91.0,152.0,11.0,평온,3
2025-03-25 16:12:10,91.0,146.0,-6.0,평온,3
2025-03-25 16:12:09,91.0,140.0,-6.0,평온,3
2025-03-25 16:12:08,91.0,151.0,11.0,평온,3
2025-03-25 16:12:07,93.0,151.0,0.0,평온,3
2025-03-25 16:12:06,93.0,144.0,-7.0,평온,3
2025-03-25 16:12:05,93.0,129.0,-15.0,평온,3
2025-03-25 16:12:04,93.0,119.0,-10.0,평온,3
2025-03-25 16:12:03,95.0,137.0,18.0,평온,3
2025-03-25 16:12:02,95.0,147.0,10.0,평온,3
2025-03-25 16:12:01,95.0,154.0,7.0,평온,3
2025-03-25 16:12:00,95.0,185.0,31.0,기타,1
2025-03-25 16:11:59,100.0,185.0,0.0,기타,1
2025-03-25 16:11:58,100.0,183.0,-2.0,평온,3
2025-03-25 16:11:57,100.0,181.0,-2.0,평온,3
2025-03-25 16:11:56,100.0,182.0,1.0,평온,3
2025-03-25 16:11:55,96.0,179.0,-3.0,평온,3
2025-03-25 16:11:54,96.0,176.0,-3.0,평온,3
2025-03-25 16:11:53,96.0,175.0,-1.0,평온,3
2025-03-25 16:11:52,96.0,172.0,-3.0,평온,3
2025-03-25 16:11:51,92.0,169.0,-3.0,평온,3
2025-03-25 16:11:50,92.0,167.0,-2.0,평온,3
2025-03-25 16:11:49,92.0,166.0,-1.0,평온,3
2025-03-25 16:11:48,92.0,163.0,-3.0,평온,3
2025-03-25 16:11:47,91.0,157.0,-6.0,평온,3
2025-03-25 16:11:46,91.0,148.0,-9.0,평온,3
2025-03-25 16:11:45,91.0,139.0,-9.0,평온,3
2025-03-25 16:11:44,91.0,137.0,-2.0,평온,3
2025-03-25 16:11:43,89.0,153.0,16.0,평온,3
2025-03-25 16:11:42,89.0,167.0,14.0,평온,3
2025-03-25 16:11:41,89.0,165.0,-2.0,평온,3
2025-03-25 16:11:40,89.0,168.0,3.0,평온,3
2025-03-25 16:11:39,92.0,182.0,14.0,평온,3
2025-03-25 16:11:38,92.0,209.0,27.0,기타,1
2025-03-25 16:11:37,92.0,216.0,7.0,기타,1
2025-03-25 16:11:36,92.0,249.0,33.0,기타,1
2025-03-25 16:11:35,94.0,253.0,4.0,기타,1
2025-03-25 16:11:34,94.0,249.0,-4.0,기타,1
2025-03-25 16:11:33,94.0,247.0,-2.0,기타,1
2025-03-25 16:11:32,94.0,246.0,-1.0,기타,1
2025-03-25 16:11:31,100.0,245.0,-1.0,기타,1
2025-03-25 16:11:30,100.0,242.0,-3.0,기타,1
2025-03-25 16:11:29,100.0,240.0,-2.0,기타,1
2025-03-25 16:11:28,100.0,238.0,-2.0,기타,1
2025-03-25 16:11:27,110.0,236.0,-2.0,기타,1
2025-03-25 16:11:26,110.0,233.0,-3.0,기타,1
2025-03-25 16:11:25,110.0,231.0,-2.0,기타,1
2025-03-25 16:11:24,110.0,228.0,-3.0,기타,1
2025-03-25 16:11:23,110.0,227.0,-1.0,기타,1
2025-03-25 16:11:22,110.0,229.0,2.0,기타,1
2025-03-25 16:11:21,110.0,227.0,-2.0,기타,1
2025-03-25 16:11:20,110.0,225.0,-2.0,기타,1
2025-03-25 16:11:19,108.0,223.0,-2.0,기타,1
2025-03-25 16:11:18,108.0,221.0,-2.0,기타,1
2025-03-25 16:11:17,108.0,220.0,-1.0,기타,1
2025-03-25 16:11:16,108.0,221.0,1.0,기타,1
2025-03-25 16:11:15,118.0,219.0,-2.0,긴장,2
2025-03-25 16:11:14,118.0,218.0,-1.0,긴장,2
2025-03-25 16:11:13,118.0,217.0,-1.0,긴장,2
2025-03-25 16:11:12,118.0,215.0,-2.0,긴장,2
2025-03-25 16:11:11,116.0,214.0,-1.0,긴장,2
2025-03-25 16:11:10,116.0,212.0,-2.0,긴장,2
2025-03-25 16:11:09,116.0,212.0,0.0,긴장,2
2025-03-25 16:11:08,116.0,215.0,3.0,긴장,2
2025-03-25 16:11:07,116.0,210.0,-5.0,긴장,2
2025-03-25 16:11:06,116.0,206.0,-4.0,긴장,2
2025-03-25 16:11:05,116.0,212.0,6.0,긴장,2
2025-03-25 16:11:04,116.0,237.0,25.0,긴장,2
2025-03-25 16:11:03,123.0,251.0,14.0,긴장,2
2025-03-25 16:11:02,123.0,257.0,6.0,긴장,2
2025-03-25 16:11:01,123.0,252.0,-5.0,긴장,2
2025-03-25 16:11:00,123.0,244.0,-8.0,긴장,2
2025-03-25 16:10:59,123.0,254.0,10.0,긴장,2
2025-03-25 16:10:58,123.0,258.0,4.0,긴장,2
2025-03-25 16:10:57,123.0,257.0,-1.0,긴장,2
2025-03-25 16:10:56,123.0,256.0,-1.0,긴장,2
2025-03-25 16:10:55,119.0,253.0,-3.0,긴장,2
2025-03-25 16:10:54,119.0,252.0,-1.0,긴장,2
2025-03-25 16:10:53,119.0,250.0,-2.0,긴장,2
2025-03-25 16:10:52,119.0,249.0,-1.0,긴장,2
2025-03-25 16:10:51,115.0,245.0,-4.0,긴장,2
2025-03-25 16:10:50,115.0,240.0,-5.0,긴장,2
2025-03-25 16:10:49,115.0,246.0,6.0,긴장,2
2025-03-25 16:10:48,115.0,242.0,-4.0,긴장,2
2025-03-25 16:10:47,110.0,239.0,-3.0,기타,1
2025-03-25 16:10:46,110.0,230.0,-9.0,기타,1
2025-03-25 16:10:45,110.0,225.0,-5.0,기타,1
2025-03-25 16:10:44,110.0,224.0,-1.0,기타,1
2025-03-25 16:10:43,100.0,238.0,14.0,기타,1
2025-03-25 16:10:42,100.0,241.0,3.0,기타,1
2025-03-25 16:10:41,100.0,238.0,-3.0,기타,1
2025-03-25 16:10:40,100.0,235.0,-3.0,기타,1
2025-03-25 16:10:39,94.0,228.0,-7.0,기타,1
2025-03-25 16:10:38,94.0,212.0,-16.0,기타,1
2025-03-25 16:10:37,94.0,209.0,-3.0,기타,1
2025-03-25 16:10:36,94.0,208.0,-1.0,기타,1
2025-03-25 16:10:35,86.0,208.0,0.0,기타,1
2025-03-25 16:10:34,86.0,208.0,0.0,기타,1
2025-03-25 16:10:33,86.0,208.0,0.0,기타,1
2025-03-25 16:10:32,86.0,206.0,-2.0,기타,1
2025-03-25 16:10:31,85.0,204.0,-2.0,기타,1
2025-03-25 16:10:30,85.0,201.0,-3.0,기타,1
2025-03-25 16:10:29,85.0,199.0,-2.0,기타,1
2025-03-25 16:10:28,85.0,195.0,-4.0,기타,1
2025-03-25 16:16:18,106.75509171419199,164.51265298754612,-1.035373583572928,평온,3
2025-03-25 16:17:46,88.76444540482852,95.92277432945752,-2.728939733216856,평온,3
2025-03-25 16:18:15,92.43736048118515,91.25387052011445,-2.904350885601061,평온,3
2025-03-25 16:12:09,94.660913968449,149.62826266994333,-6.191081022660793,평온,3
2025-03-25 16:16:17,97.96708896642583,177.12432775619246,-0.9283990862763065,평온,3
2025-03-25 16:17:10,95.38514177901683,92.28797439574844,-4.279827598837118,평온,3
2025-03-25 16:15:18,101.48388880219139,96.79681243678101,-2.9666783747743657,평온,3
2025-03-25 16:19:46,107.35615932677086,117.9450926556856,0.0,기쁨,0
2025-03-25 16:19:45,116.7742482461855,109.53629600092258,-0.9925243772920562,기쁨,0
2025-03-25 16:19:44,109.70217025648806,104.08505007538756,-1.0999189093540322,기쁨,0
2025-03-25 16:19:43,108.7849888604417,102.32133372574434,-2.9350809878837,기쁨,0
2025-03-25 16:19:42,118.88883576707329,111.45139586121772,-3.1575817294624757,기쁨,0
2025-03-25 16:19:41,119.01994693379905,98.11000636106297,-4.115368812324771,기쁨,0
2025-03-25 16:19:40,112.10374052390203,106.52264482398452,-0.9848736742403165,기쁨,0
2025-03-25 16:19:39,113.0573566974739,96.40462777543495,4.147764495133669,기쁨,0
2025-03-25 16:19:30,115.58872079610535,111.44498531426319,-2.0845967799760436,기쁨,0
2025-03-25 16:19:29,117.07624985255575,116.94979138089181,0.9418488540323888,기쁨,0
2025-03-25 16:19:28,117.75089693186705,123.17237478919832,1.9264079008647934,기쁨,0
2025-03-25 16:19:27,116.03246942462908,115.983902635716,0.929788143352831,기쁨,0
2025-03-25 16:19:26,119.63119346243971,103.78438074635262,-2.875406866034062,기쁨,0
2025-03-25 16:19:25,118.89461927252748,104.62593970113687,0.0,기쁨,0
2025-03-25 16:19:24,116.47895642718508,119.59849755035401,-0.9689032914742891,기쁨,0
2025-03-25 16:19:23,121.87751093502726,103.89753203306842,-0.9670562140794199,기쁨,0
2025-03-25 16:19:22,113.93983731057628,101.37686412808152,-2.0234750868613065,기쁨,0
2025-03-25 16:19:21,117.79983262866888,112.30989081247682,-3.1357108312462803,기쁨,0
2025-03-25 16:19:20,111.79851225586168,96.93354255117558,-8.20714788212965,기쁨,0
2025-03-25 16:19:19,118.28654455951153,93.0901754630877,0.9344135216910381,기쁨,0
2025-03-25 16:19:18,115.9280606242159,115.67812441500716,6.387089194395611,기쁨,0
2025-03-25 16:19:17,114.41485505785336,104.398904992272,3.0361395480116578,기쁨,0
2025-03-25 16:19:16,116.27048200908455,115.89405977976685,7.622680463972225,기쁨,0
2025-03-25 16:19:15,118.07270648594412,115.70862351537998,-1.0348245863537702,기쁨,0
2025-03-25 16:16:15,112.19459422458245,163.86533510147362,-2.95739531935039,기쁨,0
2025-03-25 16:16:14,116.82145264237528,148.9194707976223,-2.050896625840884,기쁨,0
2025-03-25 16:16:13,111.36477519402202,169.69635201767574,-0.9642088217597157,기쁨,0
2025-03-25 16:16:12,107.57471006898898,161.00313991774007,2.938296909258275,기쁨,0
2025-03-25 16:16:07,115.7943680916761,178.03357048258894,0.0,기쁨,0
2025-03-25 16:16:06,111.04384363055738,175.14127425391024,0.0,기쁨,0
2025-03-25 16:16:05,117.67930328430037,158.72230232496156,0.0,기쁨,0
2025-03-25 16:16:04,116.26070158276328,166.81170624692805,-2.947927005271953,기쁨,0
2025-03-25 16:16:03,110.34342630934893,144.94308981936072,-3.263280378334475,기쁨,0
2025-03-25 16:16:02,118.61282527036225,159.40166895324228,-2.1137919457501524,기쁨,0
2025-03-25 16:16:01,114.38040114311417,150.9605472474236,-1.00290037121067,기쁨,0
2025-03-25 16:16:00,117.16751979929549,148.92882168996695,-2.0325336595258277,기쁨,0
2025-03-25 16:14:59,111.28173070409055,98.79164022214678,-4.9332994275495015,기쁨,0
2025-03-25 16:14:58,113.09937545469938,115.92210091767785,-2.793329617378517,기쁨,0
2025-03-25 16:14:57,115.43784143468429,106.20429017984588,-1.9394248848762174,기쁨,0
2025-03-25 16:14:56,114.34285599638412,102.85430947288012,-3.205951277200045,기쁨,0
2025-03-25 16:14:55,130.02458123443174,105.53125545620493,-2.933841918766853,기쁨,0
2025-03-25 16:14:54,122.83379555236716,98.8382403506938,-1.8733318211490886,기쁨,0
2025-03-25 16:14:53,121.5554544073974,94.99783439472455,3.62146685085526,기쁨,0
2025-03-25 16:14:52,123.43862628786792,97.77022180752344,-1.8468519518499986,기쁨,0
2025-03-25 16:14:51,124.53353422666306,92.36721119728661,-1.8288756887309239,기쁨,0
2025-03-25 16:14:50,120.54991996498192,94.69691810004542,-4.117516218524041,기쁨,0
2025-03-25 16:14:49,116.1122487923483,95.12654366242751,-4.791501784657777,기쁨,0
2025-03-25 16:14:44,124.74929059528598,96.55061591199879,4.140007047592708,기쁨,0
2025-03-25 16:14:43,129.49505149088623,87.22121954850762,-2.9151756850763064,기쁨,0
2025-03-25 16:14:42,130.74705055895976,91.2931626558446,-3.6777428972623687,기쁨,0
2025-03-25 16:14:35,120.83079157034113,104.17775683218301,-2.1290793664008314,기쁨,0
2025-03-25 16:14:34,117.763919768326,102.9577767326126,2.126197788616274,기쁨,0
2025-03-25 16:14:33,121.12160408015974,106.18759360661454,4.345793115767309,기쁨,0
2025-03-25 16:14:32,119.53950238774182,102.56624525493031,-1.9743254364278866,기쁨,0
2025-03-25 16:14:31,135.76392167625136,95.21207266512792,-3.892670900196686,기쁨,0
2025-03-25 16:14:30,123.87553948829002,101.81305126972875,-8.47389825881061,기쁨,0
2025-03-25 16:14:23,118.9063479823564,162.7585013209201,4.887568225944625,기쁨,0
2025-03-25 16:14:20,120.78575574032072,180.19882283791094,-2.0976221157359873,기쁨,0
2025-03-25 16:14:19,107.44562917686403,172.62372987211586,-2.0207647576970076,기쁨,0
2025-03-25 16:14:18,111.45775180374267,164.65674743725094,-4.23340223744346,기쁨,0
2025-03-25 16:14:17,110.16499313315212,191.92683963414513,-1.8572173670541845,기쁨,0
2025-03-25 16:14:16,109.86322087909404,174.2202425919093,-2.9592150247192985,기쁨,0
2025-03-25 16:19:46,112.97107443138948,123.54453837544612,0.0,기쁨,0
2025-03-25 16:19:45,110.38644734758802,116.16588993120456,-0.9513032110453186,기쁨,0
2025-03-25 16:19:44,112.29492131738887,119.98963877811984,-1.0149259175797267,기쁨,0
2025-03-25 16:19:43,118.05075902296736,106.39413862887713,-3.1904019472679996,기쁨,0
2025-03-25 16:19:42,110.45154828545942,103.82868064002955,-2.7134566328506637,기쁨,0
2025-03-25 16:19:41,113.53755144570023,111.35606531460095,-3.6780681451380683,기쁨,0
2025-03-25 16:19:40,119.95523447164202,111.99723679105296,-0.983552357313028,기쁨,0
2025-03-25 16:19:39,111.61516877383839,99.41818059824529,3.9520101780274413,기쁨,0
2025-03-25 16:19:30,114.6853544739188,116.01026401772319,-2.1452481035288913,기쁨,0
2025-03-25 16:19:29,118.55908499930231,122.48540271015615,0.9369388197603851,기쁨,0
2025-03-25 16:19:28,119.24663714005918,107.82370289777009,1.972663544377978,기쁨,0
2025-03-25 16:19:27,111.55544954405333,119.98025007833284,1.0181478503986523,기쁨,0
2025-03-25 16:19:26,115.1607749292507,107.68244953621667,-3.059538278480734,기쁨,0
2025-03-25 16:19:25,121.27265690895817,114.76491182452311,0.0,기쁨,0
2025-03-25 16:19:24,124.1728471727908,124.24021438141264,-0.9790088478630374,기쁨,0
2025-03-25 16:19:23,122.48756616910161,115.93334709733679,-1.0262795506403308,기쁨,0
2025-03-25 16:19:22,115.51278017793906,109.26147073814042,-2.096811771929933,기쁨,0
2025-03-25 16:19:21,112.63570541051976,113.98212259334802,-2.8487746221146444,기쁨,0
2025-03-25 16:19:20,114.38587343915906,102.80421102947979,-8.694674083842301,기쁨,0
2025-03-25 16:19:19,113.46304231335257,106.03916880394864,1.0923981130735496,기쁨,0
2025-03-25 16:19:18,113.08659037888715,98.22410543897892,7.107720457733379,기쁨,0
2025-03-25 16:19:17,112.07598101550053,115.29702449433374,3.220498717434292,기쁨,0
2025-03-25 16:19:16,120.43798606684831,127.58972091928102,7.453307951529435,기쁨,0
2025-03-25 16:19:15,118.26003179428304,121.13154306015232,-1.0148356619634598,기쁨,0
2025-03-25 16:16:15,116.03210222053825,159.50609303592734,-3.2320697079343863,기쁨,0
2025-03-25 16:16:14,114.30919943992326,153.08330862975743,-2.0352865393654356,기쁨,0
2025-03-25 16:16:13,111.07864149014354,165.58228416916808,-0.982066592147637,기쁨,0
2025-03-25 16:16:12,107.66568825957621,167.9084033583462,2.9553949580380663,기쁨,0
2025-03-25 16:16:07,120.33536866727552,168.54388164709155,0.0,기쁨,0
2025-03-25 16:16:06,110.55708795798328,158.79917190959313,0.0,기쁨,0
2025-03-25 16:16:05,116.01295344833015,171.26794028794714,0.0,기쁨,0
2025-03-25 16:16:04,119.15452133799124,147.47743486769886,-3.0898606730376574,기쁨,0
2025-03-25 16:16:03,119.03042743571943,166.92995056643463,-2.9570754136087105,기쁨,0
2025-03-25 16:16:02,117.11216591476729,165.32901865160048,-2.1592404932090643,기쁨,0
2025-03-25 16:16:01,112.26455444803572,152.8379873005009,-1.0683786785979,기쁨,0
2025-03-25 16:16:00,119.68682866343136,137.63702960917962,-2.130319030951272,기쁨,0
2025-03-25 16:14:59,110.94756883491505,116.65716932503443,-4.7502516995475395,기쁨,0
2025-03-25 16:14:58,111.78366626240965,115.51362528797611,-3.0191971260766626,기쁨,0
2025-03-25 16:14:57,115.40398150948238,99.91577440112803,-1.8656944331193963,기쁨,0
2025-03-25 16:14:56,110.10890493265879,93.7731445772288,-2.8465775050199578,기쁨,0
2025-03-25 16:14:55,125.93736815780532,103.22495090618953,-2.7111015769655102,기쁨,0
2025-03-25 16:14:54,120.57451021181105,95.76032725423592,-2.0771916477674712,기쁨,0
2025-03-25 16:14:53,131.81235872597924,90.67842503303993,3.6414357943891895,기쁨,0
2025-03-25 16:14:52,131.75666341749144,107.59199141262944,-1.8920730025434291,기쁨,0
2025-03-25 16:14:51,127.89590909465333,97.137603072236,-2.124399824192782,기쁨,0
2025-03-25 16:14:50,120.0960055679692,88.99320686835557,-4.038595093209608,기쁨,0
2025-03-25 16:14:49,124.06421940305596,90.74645117628212,-5.021135021796816,기쁨,0
2025-03-25 16:14:44,126.35701341935248,94.90214988276097,3.9567536329467328,기쁨,0
2025-03-25 16:14:43,120.2602375874504,86.6199211185728,-2.8408030690204575,기쁨,0
2025-03-25 16:14:42,123.9655897202254,91.77106299464363,-4.232393890715666,기쁨,0
2025-03-25 16:14:35,123.8079332399611,91.17899053313657,-1.8498506707183764,기쁨,0
2025-03-25 16:14:34,120.60081740659014,102.36872946694845,2.1253615153327465,기쁨,0
2025-03-25 16:14:33,120.64414715346827,115.75837051647346,4.064651218472346,기쁨,0
2025-03-25 16:14:32,121.48523269024642,113.46114137125568,-1.9638857590907224,기쁨,0
2025-03-25 16:14:31,126.4164275842497,97.43104488428334,-3.6662191289007797,기쁨,0
2025-03-25 16:14:30,132.0603285840092,102.2647001753803,-8.592515215522205,기쁨,0
2025-03-25 16:14:23,124.07512645432746,167.31500170864942,5.397088694914594,기쁨,0
2025-03-25 16:14:20,126.30896377898138,189.41166879169944,-2.184431698406029,기쁨,0
2025-03-25 16:14:19,113.19497610693324,177.6566217717569,-2.015948396657687,기쁨,0
2025-03-25 16:14:18,112.94392328742535,167.0950769112556,-4.243917565226884,기쁨,0
2025-03-25 16:14:17,113.63715748570078,163.145736041536,-2.115588429752256,기쁨,0
2025-03-25 16:14:16,115.46346855923187,166.94310024564882,-2.783172277515465,기쁨,0
2025-03-25 16:19:46,113.7795206592588,105.02985546768596,0.0,기쁨,0
2025-03-25 16:19:45,107.55378355658915,122.90034402613963,-1.0685162572999758,기쁨,0
2025-03-25 16:19:44,115.86161943656158,118.21810433288482,-0.9342276914114881,기쁨,0
2025-03-25 16:19:43,109.36322462107456,104.9555757160916,-3.0896914288209727,기쁨,0
2025-03-25 16:19:42,118.6837235672818,109.85677014934966,-3.231030379229365,기쁨,0
2025-03-25 16:19:41,119.76631656859563,99.14022505494741,-4.010975204113696,기쁨,0
2025-03-25 16:19:40,116.59619966351032,96.70346974614753,-1.0909881793356422,기쁨,0
2025-03-25 16:19:39,115.18935288980028,101.99020527124708,3.71943694878545,기쁨,0
2025-03-25 16:19:30,118.6091954693417,120.83468337312446,-2.1520803169234046,기쁨,0
2025-03-25 16:19:29,111.19443565858873,123.09558420361039,1.0530448873034377,기쁨,0
2025-03-25 16:19:28,121.27337835040225,122.62516350453177,2.052584396403571,기쁨,0
2025-03-25 16:19:27,121.2557278183444,128.54789532871473,1.063328796968446,기쁨,0
2025-03-25 16:19:26,124.50504899168088,112.9962814345321,-3.2366535442837803,기쁨,0
2025-03-25 16:19:25,126.56396146537224,116.99201699606975,0.0,기쁨,0
2025-03-25 16:19:24,125.06618283347065,106.83969996241777,-1.0843488677220432,기쁨,0
2025-03-25 16:19:23,119.05033073196479,104.94576485339033,-1.0782253697256932,기쁨,0
2025-03-25 16:19:22,112.88143311272984,119.67591779904126,-1.9748525454997827,기쁨,0
2025-03-25 16:19:21,114.85517955404565,98.67920507371197,-3.2579825580945574,기쁨,0
2025-03-25 16:19:20,118.43712740071803,89.51099249773054,-8.089428391452623,기쁨,0
2025-03-25 16:19:19,115.75869755638308,101.6459327186532,1.0518961246620429,기쁨,0
2025-03-25 16:19:18,115.97871247577729,112.11279799980744,7.189641735655993,기쁨,0
2025-03-25 16:19:17,112.75363201831944,100.03631604958096,3.2310484567767936,기쁨,0
2025-03-25 16:19:16,113.9240333211722,122.18231169946738,8.501466148919713,기쁨,0
2025-03-25 16:19:15,111.6557435887961,117.97083768531212,-1.0071145630975022,기쁨,0
2025-03-25 16:16:15,108.65843225551203,154.19023425281497,-3.0597891338855323,기쁨,0
2025-03-25 16:16:14,112.0164138732592,171.09687529120342,-1.9578479684255268,기쁨,0
2025-03-25 16:16:13,115.0653694286678,171.7236729378789,-0.997651802118988,기쁨,0
2025-03-25 16:16:12,116.3484368828503,167.3541971026892,3.1960802032206947,기쁨,0
2025-03-25 16:16:07,119.76930240575618,169.14641431580506,0.0,기쁨,0
2025-03-25 16:16:06,115.45870236211353,173.30528568693003,0.0,기쁨,0
2025-03-25 16:16:05,120.87545837428888,171.623402682396,0.0,기쁨,0
2025-03-25 16:16:04,110.61588440067175,159.37016933739278,-3.119491230616154,기쁨,0
2025-03-25 16:16:03,121.11068762977239,141.59939177153714,-3.0658016683214395,기쁨,0
2025-03-25 16:16:02,113.02784423405537,169.41006213692089,-1.855393226003915,기쁨,0
2025-03-25 16:16:01,121.24363770506383,146.9786307493242,-1.0457876222727684,기쁨,0
2025-03-25 16:16:00,112.47026464134876,166.46807382692617,-1.8832309036844845,기쁨,0
2025-03-25 16:14:59,108.91366241156865,106.30243402491148,-5.322048882714573,기쁨,0
2025-03-25 16:14:58,109.65009995848513,100.02708423045983,-2.9565773917177545,기쁨,0
2025-03-25 16:14:57,113.01569293092237,111.83159349666158,-2.1724583699001445,기쁨,0
2025-03-25 16:14:56,111.56195344478093,110.4528060657076,-3.0843709843746514,기쁨,0
2025-03-25 16:14:55,124.41190277688384,95.41145655377214,-2.936845974362309,기쁨,0
2025-03-25 16:14:54,124.65542877838337,86.42503992149263,-1.814515669812108,기쁨,0
2025-03-25 16:14:53,120.55285757669417,98.09403365548799,4.26000798244187,기쁨,0
2025-03-25 16:14:52,132.26516179108708,95.99232860760057,-1.8410188299659462,기쁨,0
2025-03-25 16:14:51,125.50822489891924,104.83977861824866,-2.1099689047885466,기쁨,0
2025-03-25 16:14:50,126.46022560658737,88.66849647268246,-4.050732446107512,기쁨,0
2025-03-25 16:14:49,119.63639971537505,85.31015030085908,-5.242168166693352,기쁨,0
2025-03-25 16:14:44,120.40794488862295,87.11657331378285,3.7340009705781667,기쁨,0
2025-03-25 16:14:43,121.04559067894641,88.68462093668965,-2.9243642277918527,기쁨,0
2025-03-25 16:14:42,119.93237008093797,83.90700339371303,-4.015949455886254,기쁨,0
2025-03-25 16:14:35,120.43928687834257,96.03006485613372,-2.103773532034999,기쁨,0
2025-03-25 16:14:34,122.01870103090154,92.80762309729654,2.1172812699271355,기쁨,0
2025-03-25 16:14:33,126.13976401578188,102.45391394764924,4.103669132867372,기쁨,0
